,0,1,2,3,4,5,6
878,0.1064453125,0.9287109375,0.6455078125,0.3916015625,0.5107421875,0.8896484375,-0.6676629549654008
879,0.0751953125,0.3974609375,0.8017578125,0.3603515625,0.9794921875,0.6708984375,-1.1552308040481893
880,0.5751953125,0.8974609375,0.3017578125,0.8603515625,0.4794921875,0.1708984375,-1.1552308040481896
881,0.8251953125,0.1474609375,0.0517578125,0.1103515625,0.2294921875,0.9208984375,1.1552308040481896
882,0.3251953125,0.6474609375,0.5517578125,0.6103515625,0.7294921875,0.4208984375,1.1552308040481905
883,0.4501953125,0.0224609375,0.4267578125,0.4853515625,0.1044921875,0.2958984375,-0.8645034780126046
884,0.9501953125,0.5224609375,0.9267578125,0.9853515625,0.6044921875,0.7958984375,-0.8645034780126061
885,0.7001953125,0.2724609375,0.6767578125,0.2353515625,0.8544921875,0.0458984375,0.8645034780126061
886,0.2001953125,0.7724609375,0.1767578125,0.7353515625,0.3544921875,0.5458984375,0.8645034780126057
887,0.1376953125,0.2099609375,0.6142578125,0.9228515625,0.4169921875,0.6083984375,1.7501430374777764
888,0.6376953125,0.7099609375,0.1142578125,0.4228515625,0.9169921875,0.1083984375,1.7501430374777764
889,0.8876953125,0.4599609375,0.3642578125,0.6728515625,0.6669921875,0.8583984375,-1.7501430374777756
890,0.3876953125,0.9599609375,0.8642578125,0.1728515625,0.1669921875,0.3583984375,-1.750143037477777
891,0.2626953125,0.3349609375,0.2392578125,0.7978515625,0.5419921875,0.4833984375,-1.1696523322722547
892,0.7626953125,0.8349609375,0.7392578125,0.2978515625,0.0419921875,0.9833984375,-1.1696523322722574
893,0.5126953125,0.0849609375,0.9892578125,0.5478515625,0.2919921875,0.2333984375,1.1696523322722554
894,0.0126953125,0.5849609375,0.4892578125,0.0478515625,0.7919921875,0.7333984375,1.1696523322722567
895,0.0087890625,0.4169921875,0.1962890625,0.6220703125,0.2802734375,0.8857421875,-0.49178860547658526
896,0.5087890625,0.9169921875,0.6962890625,0.1220703125,0.7802734375,0.3857421875,-0.4917886054765841
897,0.7587890625,0.1669921875,0.9462890625,0.8720703125,0.5302734375,0.6357421875,0.49178860547658626
898,0.2587890625,0.6669921875,0.4462890625,0.3720703125,0.0302734375,0.1357421875,0.49178860547658537
899,0.3837890625,0.0419921875,0.5712890625,0.7470703125,0.6552734375,0.0107421875,1.3902626542171577
900,0.8837890625,0.5419921875,0.0712890625,0.2470703125,0.1552734375,0.5107421875,1.3902626542171563
901,0.6337890625,0.2919921875,0.3212890625,0.9970703125,0.4052734375,0.2607421875,-1.390262654217157
902,0.1337890625,0.7919921875,0.8212890625,0.4970703125,0.9052734375,0.7607421875,-1.390262654217157
903,0.1962890625,0.2294921875,0.3837890625,0.1845703125,0.8427734375,0.8232421875,-1.0964783068819837
904,0.6962890625,0.7294921875,0.8837890625,0.6845703125,0.3427734375,0.3232421875,-1.0964783068819828
905,0.9462890625,0.4794921875,0.6337890625,0.4345703125,0.0927734375,0.5732421875,1.096478306881983
906,0.4462890625,0.9794921875,0.1337890625,0.9345703125,0.5927734375,0.0732421875,1.0964783068819826
907,0.3212890625,0.3544921875,0.7587890625,0.0595703125,0.2177734375,0.1982421875,-0.17783182765000172
908,0.8212890625,0.8544921875,0.2587890625,0.5595703125,0.7177734375,0.6982421875,-0.17783182765000316
909,0.5712890625,0.1044921875,0.0087890625,0.3095703125,0.9677734375,0.4482421875,0.17783182765000227
910,0.0712890625,0.6044921875,0.5087890625,0.8095703125,0.4677734375,0.9482421875,0.17783182765000294
911,0.1025390625,0.0732421875,0.9150390625,0.9658203125,0.0615234375,0.7294921875,1.417009678744892
912,0.6025390625,0.5732421875,0.4150390625,0.4658203125,0.5615234375,0.2294921875,1.417009678744892
913,0.8525390625,0.3232421875,0.1650390625,0.7158203125,0.8115234375,0.9794921875,-1.417009678744892
914,0.3525390625,0.8232421875,0.6650390625,0.2158203125,0.3115234375,0.4794921875,-1.4170096787448927
915,0.4775390625,0.4482421875,0.2900390625,0.8408203125,0.9365234375,0.3544921875,-3.9580897822876953
916,0.9775390625,0.9482421875,0.7900390625,0.3408203125,0.4365234375,0.8544921875,-3.9580897822876935
917,0.7275390625,0.1982421875,0.5400390625,0.5908203125,0.1865234375,0.1044921875,3.9580897822876944
918,0.2275390625,0.6982421875,0.0400390625,0.0908203125,0.6865234375,0.6044921875,3.958089782287695
919,0.1650390625,0.2607421875,0.7275390625,0.2783203125,0.6240234375,0.5419921875,2.175053480388761
920,0.6650390625,0.7607421875,0.2275390625,0.7783203125,0.1240234375,0.0419921875,2.1750534803887622
921,0.9150390625,0.0107421875,0.4775390625,0.0283203125,0.3740234375,0.7919921875,-2.1750534803887622
922,0.4150390625,0.5107421875,0.9775390625,0.5283203125,0.8740234375,0.2919921875,-2.175053480388762
923,0.2900390625,0.1357421875,0.1025390625,0.4033203125,0.4990234375,0.4169921875,-0.3444340235556589
924,0.7900390625,0.6357421875,0.6025390625,0.9033203125,0.9990234375,0.9169921875,-0.344434023555658
925,0.5400390625,0.3857421875,0.8525390625,0.1533203125,0.7490234375,0.1669921875,0.3444340235556579
926,0.0400390625,0.8857421875,0.3525390625,0.6533203125,0.2490234375,0.6669921875,0.34443402355565844
927,0.0556640625,0.1826171875,0.6806640625,0.0439453125,0.9521484375,0.2763671875,1.7916827827683022
928,0.5556640625,0.6826171875,0.1806640625,0.5439453125,0.4521484375,0.7763671875,1.7916827827683033
929,0.8056640625,0.4326171875,0.4306640625,0.2939453125,0.2021484375,0.0263671875,-1.7916827827683028
930,0.3056640625,0.9326171875,0.9306640625,0.7939453125,0.7021484375,0.5263671875,-1.791682782768302
931,0.4306640625,0.3076171875,0.0556640625,0.1689453125,0.0771484375,0.6513671875,1.8378003209479723
932,0.9306640625,0.8076171875,0.5556640625,0.6689453125,0.5771484375,0.1513671875,1.837800320947973
933,0.6806640625,0.0576171875,0.8056640625,0.4189453125,0.8271484375,0.9013671875,-1.8378003209479736
934,0.1806640625,0.5576171875,0.3056640625,0.9189453125,0.3271484375,0.4013671875,-1.8378003209479727
935,0.2431640625,0.4951171875,0.9931640625,0.7314453125,0.3896484375,0.4638671875,-1.2519843539912823
936,0.7431640625,0.9951171875,0.4931640625,0.2314453125,0.8896484375,0.9638671875,-1.2519843539912812
937,0.9931640625,0.2451171875,0.2431640625,0.9814453125,0.6396484375,0.2138671875,1.2519843539912807
938,0.4931640625,0.7451171875,0.7431640625,0.4814453125,0.1396484375,0.7138671875,1.2519843539912814
939,0.3681640625,0.1201171875,0.3681640625,0.6064453125,0.5146484375,0.5888671875,1.0601471943892478
940,0.8681640625,0.6201171875,0.8681640625,0.1064453125,0.0146484375,0.0888671875,1.060147194389248
941,0.6181640625,0.3701171875,0.6181640625,0.8564453125,0.2646484375,0.8388671875,-1.0601471943892478
942,0.1181640625,0.8701171875,0.1181640625,0.3564453125,0.7646484375,0.3388671875,-1.0601471943892475
943,0.0869140625,0.3388671875,0.4619140625,0.3876953125,0.7333984375,0.1201171875,-0.25364548531482967
944,0.5869140625,0.8388671875,0.9619140625,0.8876953125,0.2333984375,0.6201171875,-0.2536454853148312
945,0.8369140625,0.0888671875,0.7119140625,0.1376953125,0.4833984375,0.3701171875,0.2536454853148319
946,0.3369140625,0.5888671875,0.2119140625,0.6376953125,0.9833984375,0.8701171875,0.25364548531482944
947,0.4619140625,0.2138671875,0.8369140625,0.2626953125,0.3583984375,0.9951171875,-2.108058343178263
948,0.9619140625,0.7138671875,0.3369140625,0.7626953125,0.8583984375,0.4951171875,-2.1080583431782656
949,0.7119140625,0.4638671875,0.0869140625,0.0126953125,0.6083984375,0.7451171875,2.1080583431782647
950,0.2119140625,0.9638671875,0.5869140625,0.5126953125,0.1083984375,0.2451171875,2.1080583431782633
951,0.1494140625,0.0263671875,0.1494140625,0.8251953125,0.1708984375,0.1826171875,3.0088262746963537
952,0.6494140625,0.5263671875,0.6494140625,0.3251953125,0.6708984375,0.6826171875,3.0088262746963537
953,0.8994140625,0.2763671875,0.8994140625,0.5751953125,0.9208984375,0.4326171875,-3.008826274696354
954,0.3994140625,0.7763671875,0.3994140625,0.0751953125,0.4208984375,0.9326171875,-3.0088262746963523
955,0.2744140625,0.4013671875,0.5244140625,0.9501953125,0.7958984375,0.8076171875,-2.7391459488491776
956,0.7744140625,0.9013671875,0.0244140625,0.4501953125,0.2958984375,0.3076171875,-2.7391459488491785
957,0.5244140625,0.1513671875,0.2744140625,0.7001953125,0.0458984375,0.5576171875,2.7391459488491785
958,0.0244140625,0.6513671875,0.7744140625,0.2001953125,0.5458984375,0.0576171875,2.7391459488491785
959,0.0166015625,0.0498046875,0.2509765625,0.3173828125,0.4443359375,0.2373046875,-0.45347209871645144
960,0.5166015625,0.5498046875,0.7509765625,0.8173828125,0.9443359375,0.7373046875,-0.45347209871645133
961,0.7666015625,0.2998046875,0.5009765625,0.0673828125,0.6943359375,0.4873046875,0.45347209871645233
962,0.2666015625,0.7998046875,0.0009765625,0.5673828125,0.1943359375,0.9873046875,0.45347209871645067
963,0.3916015625,0.4248046875,0.8759765625,0.4423828125,0.5693359375,0.8623046875,-3.6732492009369384
964,0.8916015625,0.9248046875,0.3759765625,0.9423828125,0.0693359375,0.3623046875,-3.6732492009369384
965,0.6416015625,0.1748046875,0.1259765625,0.1923828125,0.3193359375,0.6123046875,3.6732492009369384
966,0.1416015625,0.6748046875,0.6259765625,0.6923828125,0.8193359375,0.1123046875,3.673249200936939
967,0.2041015625,0.3623046875,0.0634765625,0.8798828125,0.8818359375,0.0498046875,-1.134878472078482
968,0.7041015625,0.8623046875,0.5634765625,0.3798828125,0.3818359375,0.5498046875,-1.1348784720784812
969,0.9541015625,0.1123046875,0.8134765625,0.6298828125,0.1318359375,0.2998046875,1.134878472078481
970,0.4541015625,0.6123046875,0.3134765625,0.1298828125,0.6318359375,0.7998046875,1.1348784720784817
971,0.3291015625,0.2373046875,0.6884765625,0.7548828125,0.0068359375,0.9248046875,-0.7669709350223662
972,0.8291015625,0.7373046875,0.1884765625,0.2548828125,0.5068359375,0.4248046875,-0.7669709350223655
973,0.5791015625,0.4873046875,0.4384765625,0.5048828125,0.7568359375,0.6748046875,0.7669709350223672
974,0.0791015625,0.9873046875,0.9384765625,0.0048828125,0.2568359375,0.1748046875,0.7669709350223658
975,0.1103515625,0.4560546875,0.5947265625,0.2236328125,0.2255859375,0.3935546875,1.0413981745018934
976,0.6103515625,0.9560546875,0.0947265625,0.7236328125,0.7255859375,0.8935546875,1.0413981745018939
977,0.8603515625,0.2060546875,0.3447265625,0.4736328125,0.9755859375,0.1435546875,-1.041398174501895
978,0.3603515625,0.7060546875,0.8447265625,0.9736328125,0.4755859375,0.6435546875,-1.0413981745018943
979,0.4853515625,0.0810546875,0.2197265625,0.0986328125,0.8505859375,0.5185546875,1.26299189240896
980,0.9853515625,0.5810546875,0.7197265625,0.5986328125,0.3505859375,0.0185546875,1.2629918924089591
981,0.7353515625,0.3310546875,0.9697265625,0.3486328125,0.1005859375,0.7685546875,-1.262991892408959
982,0.2353515625,0.8310546875,0.4697265625,0.8486328125,0.6005859375,0.2685546875,-1.262991892408961
983,0.1728515625,0.1435546875,0.7822265625,0.5361328125,0.6630859375,0.3310546875,1.878437880765654
984,0.6728515625,0.6435546875,0.2822265625,0.0361328125,0.1630859375,0.8310546875,1.8784378807656548
985,0.9228515625,0.3935546875,0.0322265625,0.7861328125,0.4130859375,0.0810546875,-1.8784378807656543
986,0.4228515625,0.8935546875,0.5322265625,0.2861328125,0.9130859375,0.5810546875,-1.878437880765654
987,0.2978515625,0.2685546875,0.4072265625,0.6611328125,0.2880859375,0.7060546875,-0.7531783333401595
988,0.7978515625,0.7685546875,0.9072265625,0.1611328125,0.7880859375,0.2060546875,-0.7531783333401582
989,0.5478515625,0.0185546875,0.6572265625,0.9111328125,0.5380859375,0.9560546875,0.7531783333401585
990,0.0478515625,0.5185546875,0.1572265625,0.4111328125,0.0380859375,0.4560546875,0.7531783333401579
991,0.0322265625,0.2841796875,0.8603515625,0.7705078125,0.7724609375,0.5966796875,-0.6015893445447972
992,0.5322265625,0.7841796875,0.3603515625,0.2705078125,0.2724609375,0.0966796875,-0.6015893445447983
993,0.7822265625,0.0341796875,0.1103515625,0.5205078125,0.0224609375,0.8466796875,0.6015893445447978
994,0.2822265625,0.5341796875,0.6103515625,0.0205078125,0.5224609375,0.3466796875,0.601589344544798
995,0.4072265625,0.1591796875,0.4853515625,0.8955078125,0.1474609375,0.4716796875,-0.5479503884333975
996,0.9072265625,0.6591796875,0.9853515625,0.3955078125,0.6474609375,0.9716796875,-0.5479503884333983
997,0.6572265625,0.4091796875,0.7353515625,0.6455078125,0.8974609375,0.2216796875,0.5479503884333974
998,0.1572265625,0.9091796875,0.2353515625,0.1455078125,0.3974609375,0.7216796875,0.5479503884333977
999,0.2197265625,0.0966796875,0.5478515625,0.4580078125,0.3349609375,0.6591796875,1.403947521817423
1000,0.7197265625,0.5966796875,0.0478515625,0.9580078125,0.8349609375,0.1591796875,1.4039475218174224
1001,0.9697265625,0.3466796875,0.2978515625,0.2080078125,0.5849609375,0.9091796875,-1.4039475218174233
1002,0.4697265625,0.8466796875,0.7978515625,0.7080078125,0.0849609375,0.4091796875,-1.4039475218174227
1003,0.3447265625,0.4716796875,0.1728515625,0.3330078125,0.7099609375,0.2841796875,-1.250554102077726
1004,0.8447265625,0.9716796875,0.6728515625,0.8330078125,0.2099609375,0.7841796875,-1.250554102077726
1005,0.5947265625,0.2216796875,0.9228515625,0.0830078125,0.4599609375,0.0341796875,1.2505541020777255
1006,0.0947265625,0.7216796875,0.4228515625,0.5830078125,0.9599609375,0.5341796875,1.2505541020777253
1007,0.0634765625,0.1904296875,0.0166015625,0.6767578125,0.5537109375,0.7529296875,2.9873323690814018
1008,0.5634765625,0.6904296875,0.5166015625,0.1767578125,0.0537109375,0.2529296875,2.9873323690814013
1009,0.8134765625,0.4404296875,0.7666015625,0.9267578125,0.3037109375,0.5029296875,-2.9873323690814026
1010,0.3134765625,0.9404296875,0.2666015625,0.4267578125,0.8037109375,0.0029296875,-2.9873323690814018
1011,0.4384765625,0.3154296875,0.6416015625,0.5517578125,0.4287109375,0.1279296875,0.3713830470588224
1012,0.9384765625,0.8154296875,0.1416015625,0.0517578125,0.9287109375,0.6279296875,0.37138304705882297
1013,0.6884765625,0.0654296875,0.3916015625,0.8017578125,0.6787109375,0.3779296875,-0.3713830470588215
1014,0.1884765625,0.5654296875,0.8916015625,0.3017578125,0.1787109375,0.8779296875,-0.3713830470588221
1015,0.1259765625,0.3779296875,0.3291015625,0.1142578125,0.1162109375,0.9404296875,0.4665862193306395
1016,0.6259765625,0.8779296875,0.8291015625,0.6142578125,0.6162109375,0.4404296875,0.46658621933064026
1017,0.8759765625,0.1279296875,0.5791015625,0.3642578125,0.8662109375,0.6904296875,-0.4665862193306396
1018,0.3759765625,0.6279296875,0.0791015625,0.8642578125,0.3662109375,0.1904296875,-0.4665862193306398
1019,0.2509765625,0.0029296875,0.9541015625,0.2392578125,0.9912109375,0.0654296875,0.2362234691192484
1020,0.7509765625,0.5029296875,0.4541015625,0.7392578125,0.4912109375,0.5654296875,0.23622346911924902
1021,0.5009765625,0.2529296875,0.2041015625,0.4892578125,0.2412109375,0.3154296875,-0.23622346911924796
1022,0.0009765625,0.7529296875,0.7041015625,0.9892578125,0.7412109375,0.8154296875,-0.23622346911924813
1023,0.00146484375,0.37646484375,0.82275390625,0.65478515625,0.61181640625,0.72216796875,0.4862053464453457
1024,0.50146484375,0.87646484375,0.32275390625,0.15478515625,0.11181640625,0.22216796875,0.48620534644534585
1025,0.75146484375,0.12646484375,0.07275390625,0.90478515625,0.36181640625,0.97216796875,-0.4862053464453457
1026,0.25146484375,0.62646484375,0.57275390625,0.40478515625,0.86181640625,0.47216796875,-0.48620534644534635
1027,0.37646484375,0.00146484375,0.44775390625,0.52978515625,0.48681640625,0.34716796875,-2.330566004453714
1028,0.87646484375,0.50146484375,0.94775390625,0.02978515625,0.98681640625,0.84716796875,-2.330566004453714
1029,0.62646484375,0.25146484375,0.69775390625,0.77978515625,0.73681640625,0.09716796875,2.330566004453714
1030,0.12646484375,0.75146484375,0.19775390625,0.27978515625,0.23681640625,0.59716796875,2.330566004453715
1031,0.18896484375,0.18896484375,0.51025390625,0.09228515625,0.04931640625,0.53466796875,3.4359343213897073
1032,0.68896484375,0.68896484375,0.01025390625,0.59228515625,0.54931640625,0.03466796875,3.4359343213897096
1033,0.93896484375,0.43896484375,0.26025390625,0.34228515625,0.79931640625,0.78466796875,-3.4359343213897073
1034,0.43896484375,0.93896484375,0.76025390625,0.84228515625,0.29931640625,0.28466796875,-3.435934321389707
1035,0.31396484375,0.31396484375,0.13525390625,0.21728515625,0.92431640625,0.40966796875,-1.7693030966288812
1036,0.81396484375,0.81396484375,0.63525390625,0.71728515625,0.42431640625,0.90966796875,-1.7693030966288785
1037,0.56396484375,0.06396484375,0.88525390625,0.46728515625,0.17431640625,0.15966796875,1.7693030966288807
1038,0.06396484375,0.56396484375,0.38525390625,0.96728515625,0.67431640625,0.65966796875,1.7693030966288803
1039,0.09521484375,0.09521484375,0.04150390625,0.81103515625,0.83056640625,0.87841796875,-0.18140794431484752
1040,0.59521484375,0.59521484375,0.54150390625,0.31103515625,0.33056640625,0.37841796875,-0.18140794431484797
1041,0.84521484375,0.34521484375,0.79150390625,0.56103515625,0.08056640625,0.62841796875,0.18140794431484775
1042,0.34521484375,0.84521484375,0.29150390625,0.06103515625,0.58056640625,0.12841796875,0.18140794431484786
1043,0.47021484375,0.47021484375,0.66650390625,0.93603515625,0.20556640625,0.00341796875,-0.011440376434001621
1044,0.97021484375,0.97021484375,0.16650390625,0.43603515625,0.70556640625,0.50341796875,-0.011440376434002565
1045,0.72021484375,0.22021484375,0.41650390625,0.68603515625,0.95556640625,0.25341796875,0.011440376434000775
1046,0.22021484375,0.72021484375,0.91650390625,0.18603515625,0.45556640625,0.75341796875,0.011440376434002468
1047,0.15771484375,0.28271484375,0.35400390625,0.49853515625,0.26806640625,0.81591796875,-1.428646791765261
1048,0.65771484375,0.78271484375,0.85400390625,0.99853515625,0.76806640625,0.31591796875,-1.4286467917652623
1049,0.90771484375,0.03271484375,0.60400390625,0.24853515625,0.51806640625,0.56591796875,1.428646791765261
1050,0.40771484375,0.53271484375,0.10400390625,0.74853515625,0.01806640625,0.06591796875,1.428646791765261
1051,0.28271484375,0.15771484375,0.97900390625,0.37353515625,0.64306640625,0.19091796875,0.9068622467251888
1052,0.78271484375,0.65771484375,0.47900390625,0.87353515625,0.14306640625,0.69091796875,0.9068622467251882
1053,0.53271484375,0.40771484375,0.22900390625,0.12353515625,0.39306640625,0.44091796875,-0.9068622467251892
1054,0.03271484375,0.90771484375,0.72900390625,0.62353515625,0.89306640625,0.94091796875,-0.9068622467251891
1055,0.04833984375,0.14208984375,0.30712890625,0.20166015625,0.15869140625,0.11279296875,3.3607465408707897
1056,0.54833984375,0.64208984375,0.80712890625,0.70166015625,0.65869140625,0.61279296875,3.3607465408707906
1057,0.79833984375,0.39208984375,0.55712890625,0.45166015625,0.90869140625,0.36279296875,-3.3607465408707897
1058,0.29833984375,0.89208984375,0.05712890625,0.95166015625,0.40869140625,0.86279296875,-3.36074654087079
1059,0.42333984375,0.26708984375,0.93212890625,0.07666015625,0.78369140625,0.98779296875,-1.5299374752760524
1060,0.92333984375,0.76708984375,0.43212890625,0.57666015625,0.28369140625,0.48779296875,-1.5299374752760513
1061,0.67333984375,0.01708984375,0.18212890625,0.32666015625,0.03369140625,0.73779296875,1.529937475276052
1062,0.17333984375,0.51708984375,0.68212890625,0.82666015625,0.53369140625,0.23779296875,1.5299374752760524
1063,0.23583984375,0.45458984375,0.11962890625,0.51416015625,0.72119140625,0.17529296875,1.9725711137028874
1064,0.73583984375,0.95458984375,0.61962890625,0.01416015625,0.22119140625,0.67529296875,1.9725711137028852
1065,0.98583984375,0.20458984375,0.86962890625,0.76416015625,0.47119140625,0.42529296875,-1.9725711137028847
1066,0.48583984375,0.70458984375,0.36962890625,0.26416015625,0.97119140625,0.92529296875,-1.9725711137028872
1067,0.36083984375,0.07958984375,0.74462890625,0.63916015625,0.34619140625,0.80029296875,-0.6169443147972592
1068,0.86083984375,0.57958984375,0.24462890625,0.13916015625,0.84619140625,0.30029296875,-0.6169443147972586
1069,0.61083984375,0.32958984375,0.49462890625,0.88916015625,0.59619140625,0.55029296875,0.6169443147972584
1070,0.11083984375,0.82958984375,0.99462890625,0.38916015625,0.09619140625,0.05029296875,0.6169443147972585
1071,0.07958984375,0.36083984375,0.58837890625,0.35791015625,0.37744140625,0.26904296875,-1.46027003134706
1072,0.57958984375,0.86083984375,0.08837890625,0.85791015625,0.87744140625,0.76904296875,-1.4602700313470602
1073,0.82958984375,0.11083984375,0.33837890625,0.10791015625,0.62744140625,0.01904296875,1.4602700313470602
1074,0.32958984375,0.61083984375,0.83837890625,0.60791015625,0.12744140625,0.51904296875,1.4602700313470605
1075,0.45458984375,0.23583984375,0.21337890625,0.48291015625,0.50244140625,0.64404296875,0.8700232664994814
1076,0.95458984375,0.73583984375,0.71337890625,0.98291015625,0.00244140625,0.14404296875,0.8700232664994823
1077,0.70458984375,0.48583984375,0.96337890625,0.23291015625,0.25244140625,0.89404296875,-0.8700232664994831
1078,0.20458984375,0.98583984375,0.46337890625,0.73291015625,0.75244140625,0.39404296875,-0.8700232664994818
1079,0.14208984375,0.04833984375,0.77587890625,0.92041015625,0.93994140625,0.45654296875,-0.8176877776464828
1080,0.64208984375,0.54833984375,0.27587890625,0.42041015625,0.43994140625,0.95654296875,-0.8176877776464839
1081,0.89208984375,0.29833984375,0.02587890625,0.67041015625,0.18994140625,0.20654296875,0.8176877776464829
1082,0.39208984375,0.79833984375,0.52587890625,0.17041015625,0.68994140625,0.70654296875,0.8176877776464829
1083,0.26708984375,0.42333984375,0.40087890625,0.79541015625,0.06494140625,0.58154296875,-0.938947519841204
1084,0.76708984375,0.92333984375,0.90087890625,0.29541015625,0.56494140625,0.08154296875,-0.9389475198412044
1085,0.51708984375,0.17333984375,0.65087890625,0.54541015625,0.81494140625,0.83154296875,0.9389475198412043
1086,0.01708984375,0.67333984375,0.15087890625,0.04541015625,0.31494140625,0.33154296875,0.9389475198412047
1087,0.02490234375,0.02490234375,0.62744140625,0.41259765625,0.66650390625,0.40185546875,0.6482327616931375
1088,0.52490234375,0.52490234375,0.12744140625,0.91259765625,0.16650390625,0.90185546875,0.6482327616931367
1089,0.77490234375,0.27490234375,0.37744140625,0.16259765625,0.41650390625,0.15185546875,-0.6482327616931362
1090,0.27490234375,0.77490234375,0.87744140625,0.66259765625,0.91650390625,0.65185546875,-0.648232761693136
1091,0.39990234375,0.39990234375,0.00244140625,0.28759765625,0.29150390625,0.52685546875,-2.4944001871006294
1092,0.89990234375,0.89990234375,0.50244140625,0.78759765625,0.79150390625,0.02685546875,-2.49440018710063
1093,0.64990234375,0.14990234375,0.75244140625,0.03759765625,0.54150390625,0.77685546875,2.4944001871006307
1094,0.14990234375,0.64990234375,0.25244140625,0.53759765625,0.04150390625,0.27685546875,2.49440018710063
1095,0.21240234375,0.33740234375,0.93994140625,0.85009765625,0.22900390625,0.33935546875,-2.7124385539908684
1096,0.71240234375,0.83740234375,0.43994140625,0.35009765625,0.72900390625,0.83935546875,-2.7124385539908697
1097,0.96240234375,0.08740234375,0.18994140625,0.60009765625,0.97900390625,0.08935546875,2.712438553990869
1098,0.46240234375,0.58740234375,0.68994140625,0.10009765625,0.47900390625,0.58935546875,2.712438553990868
1099,0.33740234375,0.21240234375,0.31494140625,0.97509765625,0.85400390625,0.71435546875,-2.003979789452712
1100,0.83740234375,0.71240234375,0.81494140625,0.47509765625,0.35400390625,0.21435546875,-2.0039797894527114
1101,0.58740234375,0.46240234375,0.56494140625,0.72509765625,0.10400390625,0.96435546875,2.003979789452711
1102,0.08740234375,0.96240234375,0.06494140625,0.22509765625,0.60400390625,0.46435546875,2.003979789452711
1103,0.11865234375,0.49365234375,0.47119140625,0.00634765625,0.88525390625,0.24560546875,-0.2938577354487349
1104,0.61865234375,0.99365234375,0.97119140625,0.50634765625,0.38525390625,0.74560546875,-0.2938577354487345
1105,0.86865234375,0.24365234375,0.72119140625,0.25634765625,0.13525390625,0.49560546875,0.2938577354487358
1106,0.36865234375,0.74365234375,0.22119140625,0.75634765625,0.63525390625,0.99560546875,0.29385773544873417
1107,0.49365234375,0.11865234375,0.84619140625,0.13134765625,0.01025390625,0.87060546875,0.10879718089245205
1108,0.99365234375,0.61865234375,0.34619140625,0.63134765625,0.51025390625,0.37060546875,0.10879718089245194
1109,0.74365234375,0.36865234375,0.09619140625,0.38134765625,0.76025390625,0.62060546875,-0.10879718089245127
1110,0.24365234375,0.86865234375,0.59619140625,0.88134765625,0.26025390625,0.12060546875,-0.10879718089245194
1111,0.18115234375,0.18115234375,0.15869140625,0.69384765625,0.44775390625,0.05810546875,3.139242320023394
1112,0.68115234375,0.68115234375,0.65869140625,0.19384765625,0.94775390625,0.55810546875,3.1392423200233948
1113,0.93115234375,0.43115234375,0.90869140625,0.94384765625,0.69775390625,0.30810546875,-3.1392423200233948
1114,0.43115234375,0.93115234375,0.40869140625,0.44384765625,0.19775390625,0.80810546875,-3.1392423200233948
1115,0.30615234375,0.30615234375,0.53369140625,0.56884765625,0.57275390625,0.93310546875,-0.07793445364331264
1116,0.80615234375,0.80615234375,0.03369140625,0.06884765625,0.07275390625,0.43310546875,-0.07793445364331153
1117,0.55615234375,0.05615234375,0.28369140625,0.81884765625,0.32275390625,0.68310546875,0.07793445364331231
1118,0.05615234375,0.55615234375,0.78369140625,0.31884765625,0.82275390625,0.18310546875,0.07793445364331253
1119,0.04052734375,0.25927734375,0.23681640625,0.99072265625,0.11962890625,0.76123046875,1.2768908461259387
1120,0.54052734375,0.75927734375,0.73681640625,0.49072265625,0.61962890625,0.26123046875,1.2768908461259392
1121,0.79052734375,0.00927734375,0.98681640625,0.74072265625,0.86962890625,0.51123046875,-1.276890846125939
1122,0.29052734375,0.50927734375,0.48681640625,0.24072265625,0.36962890625,0.01123046875,-1.2768908461259387
1123,0.41552734375,0.13427734375,0.61181640625,0.86572265625,0.99462890625,0.13623046875,1.0358274095249413
1124,0.91552734375,0.63427734375,0.11181640625,0.36572265625,0.49462890625,0.63623046875,1.0358274095249416
1125,0.66552734375,0.38427734375,0.36181640625,0.61572265625,0.24462890625,0.38623046875,-1.0358274095249416
1126,0.16552734375,0.88427734375,0.86181640625,0.11572265625,0.74462890625,0.88623046875,-1.0358274095249413
1127,0.22802734375,0.07177734375,0.42431640625,0.30322265625,0.55712890625,0.94873046875,-0.3197253749505041
1128,0.72802734375,0.57177734375,0.92431640625,0.80322265625,0.05712890625,0.44873046875,-0.319725374950503
1129,0.97802734375,0.32177734375,0.67431640625,0.05322265625,0.30712890625,0.69873046875,0.3197253749505039
1130,0.47802734375,0.82177734375,0.17431640625,0.55322265625,0.80712890625,0.19873046875,0.31972537495050424
1131,0.35302734375,0.44677734375,0.79931640625,0.42822265625,0.43212890625,0.07373046875,-2.9011987012193776
1132,0.85302734375,0.94677734375,0.29931640625,0.92822265625,0.93212890625,0.57373046875,-2.901198701219379
1133,0.60302734375,0.19677734375,0.04931640625,0.17822265625,0.68212890625,0.32373046875,2.901198701219379
1134,0.10302734375,0.69677734375,0.54931640625,0.67822265625,0.18212890625,0.82373046875,2.9011987012193785
1135,0.07177734375,0.22802734375,0.89306640625,0.58447265625,0.33837890625,0.60498046875,1.0284893927564709
1136,0.57177734375,0.72802734375,0.39306640625,0.08447265625,0.83837890625,0.10498046875,1.0284893927564716
